prediction,truth
0.06709559703896262,0.13440349165665966
0.01537177829132641,0.011327664121651827
0.15985392807589782,0.10707138624787375
0.07565889395301217,0.023674310149481882
0.023575326209163583,0.023818844140870515
0.11481962548445424,0.1442861000825183
0.01862329071957547,0.016306502808953797
0.010837908838891464,0.03432756569944075
0.0649535918391968,0.026443629747777586
0.05575230412493459,0.09080412692599814
0.024067601682777662,0.015976314886478306
0.10575521055789627,0.19816613496886462
0.035613045241099095,0.07691854882328128
0.5220042322849807,0.3775906197453086
0.04521777408862393,0.07519328751902024
0.11077214996536489,0.07852815334318812
0.016187611374662292,0.006228166264791368
0.09173084732087233,0.056343047533285444
0.08115414935108045,0.013478800013755553
0.04890160091494067,0.04819387347500812
0.01213912093731706,0.05868150661597291
0.01022133372756684,0.017823431336474967
0.06330758324252683,0.057981980306342586
0.2457685631934452,0.25606769111364946
0.08214605170015943,0.07505030906936189
0.032909843426529806,0.03535587290707787
0.07259544298945686,0.10069898758743534
0.24303687550633746,0.15101887363146183
0.031757884429456484,0.05397657692964674
0.0362614888201338,0.050126271376356446
0.08107927335630138,0.07604548670498558
0.1415522248993022,0.10191704298264426
0.056819183022220554,0.09320015089122044
0.034710918401724133,0.06917275562273055
0.11044404381039252,0.1366615346029996
0.019163597899920948,0.008668523353767154
0.13601606504521324,0.16221541842597
0.059912955314583516,0.05999834335743553
0.12922470815823361,0.15993759673188365
0.06682155995702743,0.10754437615473626
0.25002297882351965,0.3301735821857749
0.1193826737785787,0.13022080268441438
0.0220806107245215,0.011573270227151792
0.14790701938399664,0.23539586279026423
0.024920810854761055,0.08604470965290609
0.08198871083538017,0.06504213192182556
0.07932950318047716,0.1727637257875587
0.050905904987534334,0.048519073151478694
0.1400505677550813,0.2885973461661933
0.06387129773265765,0.04955483105432978
0.09401845299247891,0.026223171978837893
0.056804831099169784,0.03382077841470457
0.0661092593278757,0.06711107225959648
0.05140374655665303,0.07881625172717212
0.060339748382183145,0.036201320392684005
0.019240589506937744,0.02454345502149262
0.11133314070596678,0.09538772036561595
0.034074928632094936,0.07234989582698952
0.031110423259753328,0.031049437592411418
0.0075750377756781395,0.014629652279791223
0.005632790970701018,0.005283105034250835
0.06968285384664907,0.0181185883800954
0.024748600446279356,0.018358525765241888
0.00933491267505493,0.014577576445144038
0.6447750969867907,0.7254658921428162
0.029736215276493394,0.040517921090365776
0.23515370511852696,0.23982210140581636
0.018262536137150343,0.028558136079921324
0.06396547640934402,0.04298852212594374
0.0129150210858342,0.02235618955884581
0.23505926906832242,0.322996288339946
0.06261226216339644,0.06353817171554649
0.012025068417765739,0.04960449448431392
0.03059174864178571,0.024259694660730465
0.0975678790948249,0.09531887204732056
0.05380061682402859,0.029396728477503895
0.11689115432341834,0.0921407799855577
0.06933267709227386,0.05981836593185669
0.04453010430306381,0.05911514448692046
0.04543215395950506,0.07031595228213768
0.06844742008362747,0.02437511910431863
0.0278780113588738,0.11751433400783301
0.09991930863282694,0.10767180142876304
0.09476932561271789,0.09517158107928174
0.050749114762417946,0.07755838937163756
0.040971139460193706,0.029582319356400832
0.038633035241758096,0.11445207288422542
0.03876260411288546,0.13372960388632488
0.013331039267336697,0.015318594619250015
0.06599697611501099,0.1129580667413074
0.04077632533697495,0.04393936632980805
0.036283046558262755,0.01044917469822896
0.06554995348840953,0.04502430117966218
0.09198182446760295,0.0947279966181171
0.07637226418827814,0.1393665941091965
0.09460894496753214,0.15851956302792428
0.020087882856065886,0.022392674296272244
0.011214770523973572,0.00843159079592022
0.07081207478122609,0.09480986515856342
0.09991684116441013,0.12431516654072072
0.024090433144441148,0.040154256322368735
0.05421985058442791,0.03679564524282569
0.05367505900354508,0.042558495886377376
0.06988280022271554,0.1048445095362262
0.04743158158536498,0.09944224294047858
0.009239903003062766,0.014258519628696929
0.04831907932552015,0.056871389888061716
0.32295416782053576,0.14208970746897362
0.0618607805536161,0.05267896249434777
0.09763643066321726,0.1584338735091699
0.12124363148629858,0.051102870629419095
0.04908120740403055,0.039336368608650266
0.1551882214130471,0.235119818363826
0.10628327534264259,0.04127806845663577
0.07388680923462332,0.05168200674052706
0.03191972855771996,0.025681682407108688
0.1531370560291464,0.08602378366546669
0.012234624868463495,0.005745331018147674
0.045433321415293104,0.04274634698953276
0.03671676595175499,0.04693467224158865
0.21969445297760348,0.1519917445667206
0.0645582260961256,0.027989045060381322
0.10699850402359123,0.1204819940453685
0.010890902637415323,0.005697358377590583
0.08375055883904181,0.0691030950465105
0.016402752766521145,0.02549031342278384
0.03565127325238171,0.04792365558433554
0.06660799050423638,0.13546445263253634
0.04358431107642158,0.14992166181791264
0.05771036034429344,0.10432102641282621
0.07242723228082071,0.014474094192830318
0.03150952636912574,0.04441426380687353
0.03052890252579077,0.022944639889828183
0.05564724879994354,0.04942262849918936
0.03473720476451192,0.05953862228687626
0.029013045555959516,0.018707916713797998
0.01948293514360344,0.02238966765686447
0.04691925198675673,0.03789802614096678
0.10198166109354745,0.19950306362661108
0.11117321817316594,0.16835455188267712
0.2638646175946133,0.12898616258181012
0.11027544411587586,0.11173454589245654
0.04935365852380469,0.09041598545869377
0.0701039913248922,0.03249935804381218
0.018227513537404927,0.05132992070787343
0.057025483439850255,0.12213927260669134
0.06671533233617988,0.0575332555036639
0.009915009556779819,0.01401479860425004
0.04938903318458987,0.07292079311870657
0.024448137429599726,0.030578348679757
0.034210557801506725,0.05681774300058388
0.035556518043666996,0.02787859884876826
0.02521820894611082,0.014649242236600855
0.05419709971956832,0.07945396232683101
0.026427467752567657,0.012283366670887693
0.030988726143480028,0.06366462997993814
0.059641717770083424,0.052065600560089846
0.2603615633588712,0.22389554167920142
0.05827929910538998,0.09275027972141806
0.03056151447393307,0.05413615258447617
0.024857618861067965,0.01748027126865341
0.06958813151755783,0.09696797471161848
0.07432178511638043,0.06633350910582131
0.040309473709205235,0.05621876504064228
0.10751508929377507,0.10680976672747541
0.09183290094468333,0.07191626976507039
0.03292053626454039,0.050400987167377884
0.024749194281659448,0.1328043705828761
0.008242125545429135,0.016106570292031386
0.0592693247084618,0.08280465099469868
0.029700600399249266,0.05310213406099463
0.12803248532712397,0.07535461683956826
0.25023855128225514,0.25247429303696955
0.01849265505754083,0.03141975340860918
0.15977100982551717,0.19386417297199177
0.03559595766071566,0.10038968662540049
0.09295340505140826,0.07247281750889152
0.025132626671774738,0.01539983813441311
0.05518886227169706,0.10579164133986137
0.024163682947220932,0.0442845277392323
0.143777083443709,0.05209103521027176
0.1267787944018881,0.10759783695268918
0.008499731035102709,0.013399661983126969
0.007361843310102034,0.012070316244343486
0.02148021634610242,0.035375601956927634
0.027055868964925178,0.03075270515327865
0.026851688512469996,0.03316486479997209
0.05413807778592161,0.040570873838132314
0.10675433821531988,0.06494954879959865
0.4807648256651451,0.40748334953066084
0.05091947084701942,0.06216604236077211
0.1842861427301804,0.12550918560389335
0.1326409501721404,0.0952420091267961
0.08561642641834832,0.025421526937561858
0.13912041284964727,0.3343772074628253
0.1345940536740602,0.05616515153249104
0.0035538321902256476,0.009099616106394181
0.1651966423739606,0.14576697888630388
0.031213918014959208,0.02917518812972365
0.028370863613796815,0.0820946550515475
0.3282342437233975,0.2363577560189243
0.019785015911184867,0.01298683755984672
0.05701541105686747,0.0649621736851939
0.059606357935503174,0.10229224050594422
0.06087154442189646,0.10444019350992262
0.02134981726813623,0.014910102927232858
0.0064386174674774255,0.002128593084616146
0.02633338953082298,0.0284574147636801
0.05567897432143554,0.05652575042227175
0.11615479390371053,0.023341967296645477
0.07848103679339735,0.041491413485266554
0.04445251397009109,0.07563398858332805
0.024909979721036368,0.021654545362635474
0.2234909528600576,0.1474334646150417
0.009876174805082516,0.005901894945338588
0.03596886760506135,0.06224247461086116
0.06711521320494274,0.028339270315540954
0.00886969735721943,0.024071076643115346
0.007991600762707218,0.012597237204324065
0.08921466357006491,0.1267964224768386
0.04525598286288024,0.09048839598439362
0.11192837121130594,0.14563965579878357
0.12994090566457395,0.17075664059472742
0.030106443758709966,0.09694257090927627
0.03087165037052808,0.07813016222206767
0.13558855134999848,0.1994505951816535
0.08158531057288099,0.07697761162497203
0.04927849018922148,0.04676017754298573
0.10673541226450012,0.05100052097364888
0.33899595930053783,0.1792851118455482
0.15083831011233695,0.20273851163248738
0.11865558001135612,0.08275083103676396
0.015846353911466493,0.04226506110843485
0.3762047635866148,0.310444707841589
0.04073874421952062,0.052707539521190276
0.06101337558883224,0.06495711903245947
0.15721638804536153,0.1627734252445593
0.20825763055550717,0.13344776086955082
0.05003260265936438,0.06725799774931722
0.07164488306766847,0.08627676393385689
0.14789734005102273,0.35527706274283727
0.012328830407813629,0.0063827209545696
0.020435333691301016,0.01660987922329705
0.008333786790690634,0.0033091279013945617
0.11175564361731549,0.07132724600641654
0.026428046145311246,0.038401671071083825
0.15543788192426566,0.18729463878498084
0.029204152484848867,0.02656048213217369
0.1828050367068772,0.10027908274418919
0.039516629934708725,0.03921405937560334
0.11186351220033319,0.10649603922018003
0.05380381801300804,0.031013421044894438
0.09578820231100271,0.12606311470112866
0.020787840755774,0.03403533457087908
0.09543046962618329,0.12272429064230482
0.08327600117734035,0.08324686746731655
0.05417168600923461,0.07947743225451069
0.028358476300316182,0.09473517582549686
0.05022847383604623,0.10702304411987987
0.014769388457418486,0.010708505084327156
0.034110347513953254,0.1677240934489314
0.02809409963989662,0.05311767828797273
0.029817554030488802,0.044099479662937334
0.12541911339575906,0.0839955262142836
0.061567928755644874,0.14872882184030115
0.06911940057497368,0.056140847635768786
0.03498794241796788,0.05009872950396816
0.09288025148277135,0.07649305789157304
0.04390139023206363,0.02426221841114019
0.03127070412216182,0.02345591748037841
0.11795813862682492,0.17814574327119417
0.030040866247443843,0.0543467896751975
0.03562639794758127,0.013890888790450953
0.041974252021670044,0.053618893519875144
0.03085760958385697,0.02190866261294373
0.049076611359053834,0.02749141614735792
0.02689966050558701,0.045681683214125766
0.04438397385384241,0.07427686968677825
0.02849791094895293,0.041357864482937004
0.01747483261530569,0.04245783608154571
0.09015850866972253,0.11041184534323668
0.09868358179657744,0.1622621910481092
0.12716886163416896,0.022377444227902856
0.12863041286376653,0.14350068855844694
0.04575118379360443,0.10948349138421644
0.05608990663029223,0.1389894981338872
0.06782836804474979,0.07871257795357235
0.04588604294349963,0.07986254337228513
0.1557954377119276,0.1522193607171901
0.01473920893047631,0.008794258494504818
0.017618342500600126,0.01610541042855688
0.026080617329956257,0.010132560573569462
0.02114471898114778,0.03149058195229842
0.07425491049007837,0.1369110045999929
0.15193669844695357,0.11922311170026828
0.016206463522245307,0.014228844533902378
0.11242485432920657,0.19273791073657146
0.02793842056285567,0.01379889432470475
0.0030258570279403374,0.002897073793262075
0.05848121577470711,0.06224308728104646
0.059182156424289145,0.06856238087757942
0.0774196203494909,0.08156371580264349
0.11112785744936804,0.11792341438418728
0.10433569355677141,0.14022583199934616
0.11469234059589095,0.05073220504231222
0.10510131820392354,0.3650671795256728
0.1750676941733773,0.17810341676065242
0.13689301540688936,0.10732825239941349
0.10762584843034495,0.12022703395413004
0.06382463129942972,0.04842002892630356
0.02433908066861923,0.03238650197792856
0.08683332170792135,0.05500209841125508
0.12569894762749978,0.09725227350886163
0.015554648212500188,0.004944264252616566
0.03336390562010905,0.009975679920038207
0.02413686073401966,0.03188799019048387
0.04025276492927887,0.03572574789805084
0.01846739434917255,0.035824214371759866
0.027434725175535024,0.022355199356236283
0.1300585003995921,0.03688507493898512
0.06253697810888348,0.0816449135241656
0.15105326116661244,0.2399802294626412
0.05422914985194516,0.09359369389718299
0.11963384714246328,0.09993012581828284
0.060674865016677404,0.05687322100707959
0.05528212198199656,0.020483165400244096
0.08850611949432441,0.09844903428450807
0.01358237961430453,0.04085665128537286
0.21794402489941544,0.12897617719164714
0.0133029593347197,0.01746781404721804
0.0076121242581786985,0.006569785282314221
0.02220648067220854,0.04443583000591358
0.11934106030176661,0.08161923863791758
0.012425709895091064,0.022586968652129048
0.13198382895747385,0.05333669209526176
0.02942844576774295,0.029886684864870422
0.020255750151393692,0.04129534438101708
0.0355898119793121,0.040516215598567516
0.21290123263230842,0.13147459769723394
0.03027049540008575,0.024449185668966585
0.13957616599052103,0.08166417483072966
0.05739786946040959,0.060416875618634326
0.12171519143753218,0.021646623422996735
0.018780273409147896,0.022667197917858706
0.0484351567414244,0.02616481713494132
0.0941303947439388,0.10245958875298972
0.4625778168288037,0.09910365115785603
0.07670598828815722,0.14358941045181808
0.032298910437048134,0.015678018156773124
0.005048049355226514,0.0058082153034682655
0.05393480803987771,0.08463028833823659
0.020754117198275246,0.04533557483028197
0.003476761813607343,0.0035022442596722844
0.01538414059411397,0.006179697118723932
0.06974581684683634,0.19626007911315183
0.04186111598286568,0.0522105710347491
0.0839500582285142,0.04122010851344972
0.24801396218619254,0.08541981542947938
0.060396081194096896,0.14196426671080353
0.023495856325988385,0.051609000792909844
0.00810828707988931,0.014565713049095977
0.13863571411912157,0.14510103386220566
0.030778088506121404,0.044132833811408735
0.019568013923514815,0.025591927513358793
0.15141665367674328,0.15982645174007867
0.013923001018814829,0.010302563812073038
0.020141577358901652,0.040635888680438714
0.35401786528088575,0.19883133211725307
0.15312540246593542,0.07636551764907608
0.038976704699905995,0.052224778933735956
0.09686053106509018,0.13833122963396502
0.01948775248736645,0.014978531055630509
0.11961266690574879,0.14928613592680684
0.10111069643829695,0.08110598869054858
0.0663100628165404,0.03421363363942338
0.05816585353259818,0.06365090685049006
0.030915523818537682,0.09798948808920033
0.08369849372820737,0.10558025770222405
0.04652867533385707,0.045136447020348865
0.03955210690732336,0.04091024670043206
0.09657755776324928,0.0790680747338628
0.017413954429589595,0.03128494200696039
0.04436954830297968,0.052999969359097655
0.1392018647508232,0.14066199440619873
0.018559099211422958,0.019980813950252592
0.5011962398515248,0.3658852506508917
0.05791233445001842,0.0791508682764766
0.05402588048142509,0.06341547113363427
0.033419338102853025,0.04918285752364687
0.08016372311047948,0.04783278567954943
0.0651124499186988,0.09078454974906268
0.09753301348321686,0.18236073129710326
0.07763883322695664,0.06936796991185927
0.0648496851991629,0.13639692482844903
0.02802385862727297,0.012388675384482684
0.03418401291364037,0.02285840534511105
0.072208252293005315,0.09262768067240597
0.059862242927489207,0.04797477075765626
0.2029420843842361,0.17558368005642236
0.056282807306378024,0.03959974459548634
0.46039485622613663,0.2511472249030868
0.0337643247052859,0.04957396865459129
0.08802979710435233,0.13262145801394262
0.23851045482754551,0.19787515168595055
0.036009138630672566,0.03608222621935843
0.007420189611176076,0.012188660175823802
0.5598061164889745,0.5284737435143411
0.04790145408966018,0.07378799656521448
0.14635959046115266,0.10247619747786338
0.007190237144863665,0.025373701845064295
0.01966316456918049,0.015167973601604585
0.04763552453266218,0.044343596421589096
0.037983689386402064,0.037771270732428336
0.02729136897884843,0.010513366849072362
0.027648264552069035,0.041889004713752565
0.032966158791747024,0.07073284295086636
0.0600997165738828,0.025362205946042788
0.01613304295165441,0.01914284270731109
0.030518950696300284,0.006827530060240143
0.2302543240151741,0.051441519392881066
0.023901151934635934,0.03429275379492294
0.048900458940576375,0.04351477684942525
0.09544039718637443,0.14423670625409488
0.11552243785244443,0.0990485006774843
0.030375639231224216,0.025746044830286266
0.12969917676082887,0.18087050929956408
0.058328938485717075,0.09242570536354276
0.03791845273018535,0.05866960306051557
0.0970075928968106,0.14477619285163765
0.11058978408078102,0.07320607959916767
0.12808831627678874,0.06875861070052455
0.10453155870667641,0.05410098643402936
0.08066349948848128,0.1370645598152335
0.020126664230439517,0.03021066551238085
0.07704014395171466,0.11005298979855858
0.24021089334842483,0.19774868738415094
0.033301057129040634,0.06706963784511746
0.13286569897593647,0.057033735283557416
0.026410187030706744,0.07193867382691517
0.01926073933523753,0.007080898313522306
0.1299126964632079,0.20491865489288846
0.06823358635337362,0.18409597628454152
0.08129529390801127,0.042156925380373134
0.08366675820751357,0.10740020523681558
0.10183007434629887,0.11786465514795845
0.01670086487439193,0.04107644240820544
0.02658282929928868,0.02498517827977142
0.04924143247726598,0.048778487090203076
0.12549916675492345,0.053540320789766435
0.10533873590207476,0.09736117977661098
0.0684468805957068,0.14358269384544295
0.07860091398073099,0.06965441047340325
0.2213707226277244,0.16162880561710805
0.03398956652550578,0.15245656315028852
0.08646535157021329,0.06867915149098083
0.04576344110093644,0.06356351484672439
0.01603909738600362,0.10185478647316744
0.03586245655065856,0.021514052037132258
0.09475071708785832,0.07618473314117535
0.1051559577639829,0.1569804532270955
0.02074293972158392,0.03153247304404914
0.0235314405837016,0.053678664742075805
0.031754453619319944,0.03286619839016799
0.018052188197193675,0.02970983828518773
0.05257882227019661,0.07004849955326956
0.06335288267267003,0.07280697726800454
0.04239739709779777,0.045603743092143614
0.029777488595725154,0.03943904609047782
0.05831166841678925,0.0874865652079239
0.09603202976921221,0.11192738515418924
0.04937521571580317,0.016257014999352882
0.037549685408794,0.042378823683308926
0.05649696775458202,0.05709835843710619
0.11580557330619234,0.08009704976750136
0.0898443681138077,0.06496007376263276
0.1349365217619426,0.04140040358987542
0.07793382231702939,0.023347512579243588
0.007933589711362043,0.02727500123221427
0.10174900259000363,0.2298033225228136
0.18149387588328425,0.31613379038115114
0.023683289934051666,0.03805976929435271
0.04512139837220419,0.04020346060942324
0.05044208406356443,0.05573189556471135
0.08495686700789551,0.11599018027830853
0.029362727593173266,0.0769761529200968
0.24982603686006477,0.04063746119734338
0.0968519802295259,0.14965601298933529
0.05005253229873252,0.049548972177777664
0.012511913618187265,0.023833808896238397
0.058408258009450154,0.06820878314250857
0.08610910688563389,0.12466583880678343
0.026170098410165266,0.01699686543441671
0.053780369456194355,0.10215246532635515
0.08570640511726446,0.0851145636637134
0.014352320744150937,0.020226753283272524
0.05860113999334804,0.025190756247055034
0.03457882691661185,0.02692424245753056
0.029885897557986096,0.024885189130307857
0.03725290957981808,0.031490817471340776
0.04922934484885921,0.11009918573390423
0.06108192164381154,0.09081207296050632
0.065365967465974,0.04855402064004885
0.007091145200132876,0.04327975643692153
0.11469483183469598,0.100865474402365
0.043285465732032624,0.05651742631619141
0.022980666138014083,0.004350804040723925
0.08621478243693759,0.09341150358341879
0.04856400891884893,0.047892420663585886
0.015178732610978796,0.03358189954869211
0.0701048678062367,0.0769655306034898
0.06031326402827075,0.07178994995783096
0.007938533128241443,0.04022146858674282
0.0068777117776075425,0.02140599098489023
0.08732506097119341,0.0832513611831709
0.088934457171151,0.08406128214683078
0.00918376935754639,0.0014272385619180027
0.040778675039787715,0.03460423603643589
0.033633891313909925,0.06096332303966798
0.05044429408876472,0.0408072998848864
0.08339663739145664,0.08298890004138543
0.18428047837609807,0.24672552986291885
0.12053313560318979,0.1314027277964187
0.08062914694371792,0.03972077232541788
0.1595737558107344,0.1619127147508333
0.062352225551967844,0.04744221732417371
0.06351913946428311,0.1091117400871327
0.11792509869101309,0.15799595536001806
0.019696676116327416,0.01963066907016832
0.05784200897601821,0.11735103685465537
0.07370785044162831,0.03035812245125289
0.14219093719660403,0.11398075813222794
0.1437579061448796,0.15705778219207084
0.22887336558697924,0.17168134164859075
0.09931650552144633,0.0730502211261274
0.017906383272233706,0.015106416653911723
0.02925477505462426,0.05960613311066425
0.010947463933485668,0.011989703166948964
0.0777632399327507,0.03876014929902221
0.006597336260289466,0.01013568132048019
0.0407525927740513,0.047112238542633
0.03353041516845512,0.022286970465373195
0.03159554640280848,0.13282261651855137
0.06803180900007055,0.11809977108835086
0.023194917894975853,0.032563488288091975
0.011001684550183799,0.017253301444193677
0.03807597564844001,0.024061410902603525
0.1242394404476026,0.1336062630640016
0.08481817949170278,0.018884413502848692
0.07554800184171229,0.02412508681389002
0.07687347448337256,0.09734093117588322
0.23039502907907794,0.1743519298595753
0.018746318538495066,0.007464925695057763
0.024678283308409044,0.048803248516929874
0.13115421713379882,0.09493545833157217
0.09503242728196193,0.0665251327460466
0.014176726860522515,0.013754996536385894
0.055345303247336775,0.08259047643671136
0.07222523296889549,0.04951707881120775
0.03259621409889435,0.014364310189105162
0.028512248136261853,0.027011087681408634
0.010358936252955253,0.028707573728924386
0.06789052654529715,0.043897314429914173
0.19127240886074515,0.14653111310321987
0.08365014331691012,0.13486512461677344
0.11646712344139232,0.07422097102305991
0.03377881654474302,0.012547048479006504
0.03702129036422597,0.04849764906786377
0.02960228556144906,0.022537527919691377
0.03797488105251434,0.10526730137305235
0.023229872535897034,0.04815744509263366
0.06353863495970413,0.09135850479105036
0.29095414687967613,0.200149377473768
0.21979534845862736,0.2318807219830648
0.03286740026574797,0.031135418183551897
0.010557614432162077,0.012775264581449399
0.1481137494950191,0.14424106859433833
0.1074611099085161,0.13462322598506823
0.11250551904694228,0.17333835043278406
0.03741877253482273,0.051852316630048814
0.022266375988204468,0.004699933971074088
0.03394826416776264,0.011542196887582424
0.0246683293279486,0.008084312304875527
0.007141980713008644,0.019931570922544804
0.22527895482223426,0.0888522009337881
0.031714575890103736,0.07241552122506012
0.04395236091986976,0.05394649225874245
0.05386766204104543,0.10767841369580057
0.05278342922282675,0.09999237780771059
0.03172948910665763,0.0583558034591564
0.0248016357283104,0.011092267574214141
0.04404195414685319,0.10004946962303819
0.31493984761417904,0.20237287489531988
0.18151103173968175,0.15677590683388518
0.12126120703227738,0.111635970089418
0.018918427995489928,0.056759257956979836
0.04945470048697742,0.054023493448102415
0.054066300536852796,0.10527731377967008
0.10079258370794297,0.150386178129589
0.14080476259317332,0.03295284188299974
0.07275497565697064,0.04682960151056319
0.1654688792426312,0.19519921346251337
0.05688352520992779,0.05238148519024425
0.03305315828689248,0.057698287458394656
0.02175188016787244,0.011846266801709731
0.03824315222487218,0.09540512752674729
0.012089982187065695,0.021098701543435166
0.092295664825628565,0.08733182505682888
0.029226551826202596,0.050017129732523084
0.04530309042193936,0.060159254520259324
0.0308081500306,0.012595866791531832
0.037304462398429106,0.020522102647168243
0.022120688008076095,0.049226625073711915
0.040273265141895775,0.028314006355570683
0.09543974361844076,0.06616282268181245
0.01111384442548069,0.007382036076391366
0.06576935632715952,0.19330519241104688
0.03559968483994347,0.04981172584889462
0.026838864348851965,0.024785041602188147
0.19728791733987794,0.11981868341061976
0.03703669056778125,0.05746007473924839
0.32876826065761333,0.31310745180596
0.009499041076943104,0.013604401721078985
0.10718335375552479,0.18975134904500754
0.026832110221140182,0.014916104162944798
0.039145536484694876,0.014175501511033863
0.04265456560144831,0.0724721976342933
0.09046027524198541,0.0738157617756809
0.015874551335900322,0.018993739154419105
0.02934419281127343,0.024210442047378218
0.027348791165107578,0.016318447203559246
0.015739536721208536,0.02010506528110847
0.011940640292204985,0.014041194113444655
0.10601562550960264,0.12206317144023231
0.1120816959844213,0.28598733888842126
0.3149993705923153,0.20077295613178592
0.15609857954662198,0.07204149309777878
0.044833212242648024,0.06297335128957333
0.054802616204759014,0.06889611633352878
0.17275338361404147,0.3058372801048646
0.09951783898126332,0.04439390420007522
0.013028951360948171,0.026742194328526224
0.05004576183999865,0.05584179415788216
0.0028941541110697466,0.006120436320023419
0.05551589333328877,0.009886830316460034
0.1276837413394909,0.26294636838322005
0.0970312223046006,0.20224428830025365
0.015718750886820287,0.056318210893554016
0.16374482222821174,0.18305974917083892
0.12714914318203263,0.07913940932561056
0.03284494351069667,0.022574800072403055
0.041259958248678785,0.09478443072062273
0.043711309019485944,0.04397408476220199
0.04119214726422871,0.031041130196662645
0.042018362047139934,0.039465013779974904
0.025578625996091064,0.037232389186281904
0.1235400101155616,0.07545837027940681
0.1065630289511369,0.13310365830920354
0.07802074319719943,0.053101342748368356
0.0733468549051135,0.10955181825568845
0.034377082537358494,0.05769456899638708
0.11323670766071459,0.02865665290823096
0.07791887431537059,0.11299499566893023
0.17179891095440492,0.06874348020538157
0.024244958260065896,0.1129792345624642
0.012856497673560008,0.010251013872076681
0.06264202635218752,0.03635682078835339
0.0809903539592216,0.10499604335627358
0.14211377713179862,0.0765191480587472
0.042443905099229906,0.015026483639653672
0.061644155190519245,0.06536123828052777
0.18567778986106476,0.22258649217879456
0.10304799463799885,0.0826365761127639
0.05524064497548875,0.030813881395440917
0.0746817259014455,0.14155570133463366
0.19252419688768507,0.07979833137657799
0.11184548965958063,0.048594903319345066
0.006875664952924687,0.00900840473548284
0.08641741185381757,0.029330681546882724
0.20872024109164677,0.3417793839862636
0.02254197858135809,0.019118021595201685
0.06899305433025016,0.08333900801080761
0.01873276265476187,0.009797449176742157
0.026084387829558908,0.018007421311032987
0.08225774629206195,0.12203366099171939
0.0838318229421482,0.14445627444077627
0.037304460933707984,0.04594305428974075
0.04060934410820072,0.01564163995946852
0.03616896972910877,0.05423118953175326
0.01743166711409072,0.04014893054205922
0.22223623415785176,0.15230806569858443
0.033192650751147745,0.04676861262875546
0.050107315800451024,0.09729387107884149
0.10197363304337814,0.037190682729093226
0.027519268225941418,0.051885645172267174
0.22641042191248906,0.2903225586944403
0.015928960038389728,0.04255367947624689
0.06517965600476405,0.059731589792200786
0.12460121780564193,0.07904886052216867
0.05965239255404986,0.09126652043302046
0.0376226178529625,0.060831931321115154
0.030128775684132858,0.0532630189027135
0.25587396927165285,0.18827569540862582
0.12335593143234014,0.09286606565998017
0.02202216771243981,0.05396022727757412
0.08746204867050089,0.1764178033326178
0.11182916573254909,0.09066098366316226
0.17987973658531642,0.22687389737257405
0.028028442034355505,0.04751551677732869
0.05751772971529545,0.05524556185062349
0.041530964712069074,0.011266558507034693
0.02783654819611414,0.04261584580053877
0.02652640641975268,0.013444564002118685
0.03695362157675841,0.032026876618476696
0.05446683209272518,0.0659826183327548
0.0548074172281402,0.08867716886523914
0.03245325922535103,0.05680745084774481
0.11874066506164849,0.1420520063687201
0.010849742952371733,0.0028495620507151733
0.012038817727179296,0.016328730857687216
0.004789487673161674,0.005523771805567261
0.038287895858652,0.039593204769384875
0.020801632820319327,0.02095740885910442
0.02613406034642063,0.016730134183780027
0.14005221594252326,0.26685246573282884
0.11141636855247095,0.1463966005098354
0.04050183548664432,0.053516528650169516
0.06543261974664472,0.04067184464562415
0.004451583820048288,0.020616364387246535
0.0178826422983851,0.013249710661081451
0.05104459805788808,0.02745573014188246
0.04005301249927817,0.046254698029984775
0.017496067491008627,0.025133914196225522
0.05152217352519861,0.04811425062782513
0.0776725834121873,0.19104882481804258
0.06969898414899955,0.029681864733077767
0.09760236038942516,0.07140300433421015
0.0813204104412597,0.0543958057099601
0.0477209133606733,0.04743313701328488
0.04091158440855669,0.042414192305102974
0.11488252741867788,0.16587012948170765
0.08388077842487862,0.09446270514460575
0.02282871905557604,0.018560606513717666
0.1062083724145203,0.06227734399987107
0.007881178880531636,0.020159387259424174
0.07602093945651278,0.05484303355725577
0.029471724318343107,0.016199188805396402
0.031382687672419585,0.03063921003743195
0.03290302918728005,0.051189232027160615
0.11433935278463958,0.08881846410607613
0.00759134013332452,0.004602094794301972
0.07822091661133157,0.07810004795900627
0.24070329412333702,0.1751501334418926
0.038081131661945045,0.051596574688560104
0.07905265331519673,0.12369455094150959
0.23435429195616053,0.22089531467947573
0.02419210871853983,0.04703618143073199
0.06276124092688162,0.046100663406502346
0.0405467369289807,0.023717078158258062
0.14046697657979124,0.22962485077858757
0.10608359835167425,0.07458934686971291
0.0580551917456783,0.12490716608940286
0.09854479162751573,0.09019341773693118
0.09911072625847395,0.1131834760490544
0.1070234700310696,0.04516660142819096
0.2923697560986218,0.21606399782365124
0.1283805917499894,0.16311696570593087
0.025428376891129756,0.04434577650545772
0.11593904539286892,0.08603466484428926
0.10443899817693236,0.12636394275092394
0.06205175005814101,0.06086090099897361
0.04789043050285535,0.021722950335431576
0.06611874525111772,0.030732413378259233
0.03927372421715014,0.06675886023804489
0.026268937056400765,0.056453012527024914
0.069301390931085,0.03408126673076832
0.01019249261673505,0.006704533485410569
0.04360735880498334,0.049763401939077384
